	# Source: PTFS1700bj
# Coordinates: 13.84002 0.67529
# Epoch Units: MJD
#
# Column definitions
# ------------------
# lcType: = detected on reference image, t = transient
# filterID: 1 = g', 2 = R
# fieldID: PTF Field ID
# chipID: PTF Chip ID
# sourceID: Source ID
# epoch: Time of observation
# mag: calibrated magnitude
# magErr: calibrated magnitude error
# sextractorFlags: sextractor flagfrom detection
# ipacFlags: see documentation
# relPhotFlags: relative photometry flags
# limitMag: Magnitude at which 95% of source in reference image are detected
#           in thiexposure
#
# filterID fieldID chipID sourceID epoch mag magerr sextractorFlagipacFlagrelPhotFlaglimitMag
02 022596 00 05139 56587.28145000 14.815 0.005 0 2 1 19.97
02 022596 00 05139 56588.18323000 14.810 0.004 0 2 1 19.86
02 022596 00 05139 56588.33337000 14.801 0.005 0 2 1 19.75
02 022596 00 05139 56588.35860000 14.814 0.005 0 2 1 19.73
02 022596 00 05139 56589.26071000 14.808 0.004 0 2 1 20.26
02 022596 00 05139 56589.29270000 14.813 0.004 0 2 1 20.24
02 022596 00 05139 56589.32089000 14.811 0.004 0 2 1 20.24
02 022596 00 05139 56590.22301000 14.807 0.004 0 2 1 20.38
02 022596 00 05139 56590.35051000 14.808 0.004 0 2 1 20.25
02 022596 00 05139 56590.37624000 14.810 0.004 0 2 1 20.12
02 022596 00 05139 56591.27762000 14.786 0.016 0 2 5 19.10
02 022596 00 05139 56591.31353000 14.789 0.009 0 2 1 20.21
02 022596 00 05139 56591.34215000 14.792 0.007 0 2 1 20.25
02 022596 00 05139 56593.12809000 14.820 0.005 0 2 1 20.25
02 022596 00 05139 56593.15321000 14.815 0.005 0 2 1 20.33
02 022596 00 05139 56593.17777000 14.816 0.005 0 2 1 20.32
02 022596 00 05139 56596.15366000 14.811 0.004 0 2 1 20.28
02 022596 00 05139 56596.29477000 14.796 0.007 0 2 1 19.59
02 022596 00 05139 56596.32059000 14.801 0.005 0 2 1 19.94
02 022596 00 05139 56597.22277000 14.805 0.005 0 2 1 20.16
02 022596 00 05139 56597.30609000 14.805 0.005 0 2 1 19.85
02 022596 00 05139 56597.33181000 14.806 0.006 0 2 1 19.81
02 022596 00 05139 56598.23407000 14.803 0.005 0 2 1 19.95
02 022596 00 05139 56598.28164000 14.810 0.004 0 2 1 20.05
02 022596 00 05139 56598.30603000 14.806 0.005 0 2 1 20.18
02 022596 00 05139 56599.20785000 14.807 0.004 0 2 1 20.26
02 022596 00 05139 56599.27141000 14.816 0.005 0 2 1 20.43
02 022596 00 05139 56599.29593000 14.808 0.004 0 2 1 20.34
02 022596 00 05139 56600.24929000 14.803 0.005 0 2 1 20.53
02 022596 00 05139 56600.35208000 14.806 0.005 0 2 1 20.05
02 022596 00 05139 56600.37688000 14.798 0.005 0 2 1 19.97
02 022596 00 05139 56602.13260000 14.802 0.006 0 2 1 19.79
02 022596 00 05139 56602.21626000 14.796 0.010 0 2 1 19.47
02 022596 00 05139 56602.24163000 14.786 0.012 0 2 5 19.38
02 022596 00 05139 56603.14360000 14.808 0.006 0 2 1 19.98
02 022596 00 05139 56603.22986000 14.808 0.005 0 2 1 20.05
02 022596 00 05139 56603.25523000 14.806 0.007 0 2 1 19.92
02 022596 00 05139 56605.12391000 14.801 0.004 0 2 1 20.26
02 022596 00 05139 56605.14865000 14.810 0.003 0 2 1 20.29
02 022596 00 05139 56605.17347000 14.813 0.004 0 2 1 20.31
02 022596 00 05139 56606.08972000 14.809 0.010 0 2 1 19.22
02 022596 00 05139 56606.12976000 14.788 0.008 0 2 1 19.33
02 022596 00 05139 56606.15536000 14.785 0.012 0 2 5 18.80
02 022596 00 05139 56607.15112000 14.804 0.005 0 2 1 20.07
02 022596 00 05139 56607.28584000 14.804 0.007 0 2 1 19.86
02 022596 00 05139 56607.31111000 14.799 0.007 0 2 1 19.51
02 002701 06 02951 57332.17051000 14.802 0.006 0 2 1 20.06
02 002701 06 02951 57606.47691000 14.799 0.009 0 2 1 20.14
02 002701 06 02951 57607.44672000 14.807 0.009 0 2 1 20.10
02 002701 06 02951 57607.49843000 14.798 0.010 0 2 1 19.79
02 002701 06 02951 57608.44028000 14.802 0.009 0 2 1 20.10
02 002701 06 02951 57608.48126000 14.791 0.009 0 2 1 20.10
02 002701 06 02951 57610.45962000 14.804 0.006 0 2 1 20.04
02 002701 06 02951 57610.50207000 14.802 0.005 0 2 1 19.55
02 002701 06 02951 57611.47080000 14.805 0.005 0 2 1 20.04
02 002701 06 02951 57612.47089000 14.798 0.004 0 2 1 20.12
02 002701 06 02951 57613.45950000 14.810 0.004 0 2 1 20.12
